"Date","Time","TimeZone","Name","Type","Status","Currency","Amount","Fees","Total","Exchange Rate","Receipt ID","Balance","Transaction ID","Item Title"
"01/01/2021","01:01:01","PST","","Bank Deposit to PP Account ","Pending","USD","3,000.00","0.00","3,000.00",,"","3,000.00","",""
"02/02/2021","02:02:02","PST","Foo Bar Inc.","Express Checkout Payment","Completed","USD","-3,000.00","0.00","-3,000.00",,"",0.00,"",""
"02/02/2021","02:02:03","PST","Foo Bar Inc.","Payment Refund","Completed","USD","3,000.00","0.00","3,000.00",,"","3,000.00","",""
"03/03/2021","03:03:03","PST","Baz biz","Subscription Payment","Completed","USD","-123.45","0.00","-123.45",,"","2,876.55","",""
"03/03/2021","03:03:04","PST","Baz biz","Payment Refund","Completed","USD","123.45","0.00","123.45",,"","3,000.00","",""
"01/01/2022","01:01:01","PST","A Friend","General Payment","Completed","USD","550.00","0.00","550.00",,"","3,550.00","XXXXXXXXXXXXXXXX1","My title 01"
"01/01/2022","01:01:01","PST","","General Withdrawal","Completed","USD",-456.78,"0.00","-456.78",,"","3,093.22","",""
"02/02/2022","02:02:02","PST","Company LLC","Express Checkout Payment","Completed","USD","-150.50","0.00","-150.50",,"","2,942.72","",""
"02/02/2022","02:02:02","PST","","General Card Deposit","Completed","USD","25.00","0.00","25.00",,"","2,967.72","",""
"03/03/2022","03:03:03","PST","","General Withdrawal","Completed","USD","-500.00","0.00","-500.00",,"","2,467.72","",""
"03/03/2022","03:03:03","PST","Another Company","PreApproved Payment Bill User Payment","Completed","USD","-252.25","0.00","-252.25",,"","2,215.47","",""
"01/01/2023","01:01:01","PST","Family member","General Payment","Completed","USD","300.00","0.00","300.00",,"","2,515.47","XXXXXXXXXXXXXXXX2","My title 02"
"01/01/2023","01:01:01","PST","","General Withdrawal","Completed","USD","-200.00","0.00","-200.00",,"","2,315.47","",""
"02/02/2023","02:02:02","PST","PayPal","General Bonus","Completed","USD","5.00","0.00","5.00",,"","2,320.47","",""
"02/02/2023","02:02:02","PST","Company LLC","General Payment","Completed","USD","-300.00","0.00","-300.00",,"","2,020.47","",""
"03/03/2023","03:03:03","PST","","Bank Deposit to PP Account ","Pending","USD","100.00","0.00","100.00",,"","2,120.47","",""
"03/03/2023","03:03:03","PST","Another Company","PreApproved Payment Bill User Payment","Completed","USD","-100.00","10.00","-110.00",,"","2,010.47","",""
