Transaction Date,Post Date,Description,Category,Type,Amount,Memo
01/30/2023,01/31/2023,Payment Thank You - Web,,Payment,500.00,
01/15/2023,01/16/2023,AMZN Mktp US*XXXXXXXXX,Shopping,Sale,-70.50,
01/15/2023,01/16/2023,Amazon Tips*XXXXXXXXX,Shopping,Sale,-30.00,
01/15/2023,01/16/2023,Amazon Groce*XXXXXXXXX,Groceries,Sale,-323.45,
01/07/2023,01/08/2023,Payment Thank You - Web,,Payment,500.00,
01/01/2023,01/02/2023,Amazon.com*XXXXXXXXX,Shopping,Sale,-400.23,
01/01/2023,01/02/2023,Amazon.com*XXXXXXXXX,Shopping,Sale,-300.12,
01/30/2022,01/31/2022,Payment Thank You - Web,,Payment,404.30,
01/15/2022,01/16/2022,AMZN Mktp US*XXXXXXXXX,Shopping,Sale,-60.50,
01/15/2022,01/16/2022,Amazon Tips*XXXXXXXXX,Shopping,Sale,-20.00,
01/15/2022,01/16/2022,Amazon Groce*XXXXXXXXX,Groceries,Sale,-223.45,
01/07/2022,01/08/2022,Payment Thank You - Web,,Payment,400.00,
01/01/2022,01/02/2022,Amazon.com*XXXXXXXXX,Shopping,Sale,-300.23,
01/01/2022,01/02/2022,Amazon.com*XXXXXXXXX,Shopping,Sale,-200.12,
01/30/2021,01/31/2021,Payment Thank You - Web,,Payment,184.30,
01/15/2021,01/16/2021,AMZN Mktp US*XXXXXXXXX,Shopping,Sale,-50.50,
01/15/2021,01/16/2021,Amazon Tips*XXXXXXXXX,Shopping,Sale,-10.00,
01/15/2021,01/16/2021,Amazon Groce*XXXXXXXXX,Groceries,Sale,-123.45,
01/07/2021,01/08/2021,Payment Thank You - Web,,Payment,300.00,
01/01/2021,01/02/2021,Amazon.com*XXXXXXXXX,Shopping,Sale,-200.23,
01/01/2021,01/02/2021,Amazon.com*XXXXXXXXX,Shopping,Sale,-100.12,
