Transaction,Type,Input Currency,Input Amount,Output Currency,Output Amount,USD Equivalent,Details,Date / Time
NXT0000000022,Withdrawal,USDC,-2000.00000000,USDC,2000.00000000,$2000.000000,"approved / USDC withdrawal",2022-04-04 04:04:04
NXT0000000021,Withdrawal,BTC,-0.40000000,BTC,0.39999321,$18573.82519,"approved / BTC withdrawal",2022-04-04 04:04:04
NXT0000000020,Exchange Cashback,BTC,0.00032272,BTC,0.00032272,$12.49989343,"approved / 0.5% on top of your Exchange transaction",2022-03-09 09:09:09
NXT0000000019,Exchange,USDC,-2500.00000000,BTC,0.06454455,$2495.43,"approved / Exchange USD Coin to Bitcoin",2022-03-09 09:09:09
NXT0000000018,FixedTermInterest,BTC,0.00054321,BTC,0.00033782,$206.83530132,"approved / Term Deposit Interest",2022-03-08 08:08:08
NXT0000000017,UnlockingTermDeposit,BTC,0.50000000,BTC,0.50000000,$19038.245,"approved / Transfer from Term Wallet to Savings Wallet",2022-03-08 08:08:08
NXT0000000016,LockingTermDeposit,BTC,-0.50000000,BTC,0.50000000,$21955.46,"approved / Transfer from Savings Wallet to Term Wallet",2022-02-08 08:08:08
NXT0000000015,TransferIn,BTC,0.50000000,BTC,0.50000000,$21237.77,"approved / Transfer from Credit Line Wallet to Savings Wallet",2022-02-07 01:01:01
NXT0000000014,Interest,USD,-0.23000000,,0.00000000,$0.23,"approved / Overdraft interest",2022-02-07 00:00:01
NXT0000000013,InterestAdditional,USD,-1.00000000,,0.00000000,$1.00000000,"approved / Interest",2022-02-06 12:12:12
NXT0000000012,Repayment,USD,20837.23000000,USD,0.00000000,$20837.23,"approved / Crypto Repayment",2022-02-06 12:12:12
NXT0000000011,Liquidation,USDC,-20837.23000000,USDC,20837.23000000,$20837.23,"approved / Crypto Repayment",2022-02-06 11:11:11
NXT0000000010,Deposit,USDC,20837.23000000,USDC,20837.23000000,$20837.23,"approved / 0xXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",2022-02-06 10:10:10
NXT0000000009,WithdrawalCredit,USD,-20836.00000000,USDC,20836.00000000,$20836.00,"approved / John Smith",2022-02-05 05:05:05
NXT0000000008,TransferOut,BTC,-0.50000000,BTC,0.50000000,$20836.00,"approved / Transfer from Savings Wallet to Credit Line Wallet",2022-02-05 05:05:05
NXT0000000007,Withdrawal,BTC,-0.50000000,BTC,0.50000000,$18550.675,"approved / BTC withdrawal",2022-02-04 04:04:04
NXT0000000006,Withdrawal,USDC,-5000.00000000,USDC,5000.00000000,$5000.000000,"approved / USDC withdrawal",2022-02-04 04:04:04
NXT0000000005,Interest,USDC,20.12345678,USDC,0.00000000,$20.12345678,"approved / USDC Interest Earned",2022-02-04 02:02:04
NXT0000000004,Interest,BTC,0.00024789,BTC,0.00000000,$9.19705365,"approved / BTC Interest Earned",2022-02-04 02:02:04
NXT0000000003,Interest,USDC,10.00000000,USDC,0.00000000,$10.00000000,"approved / USDC Interest Earned",2022-02-03 02:02:03
NXT0000000002,Interest,BTC,0.00012345,BTC,0.00000000,$4.56777098,"approved / BTC Interest Earned",2022-02-03 02:02:03
NXT0000000001,Deposit,USDC,10000.00000000,USDC,10000.00000000,$10000.000000,"approved / 0xXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX",2022-02-02 02:02:02
NXT0000000000,Deposit,BTC,1.00000000,BTC,1.00000000,$38835.695,"approved / XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX0",2022-02-02 02:02:02
